,gcm,period_scenario,temp_ch_ipcc,region
1363,ukesm1-0-ll,1995-2014_hist,1.303348319108709,global_glacier
1364,ukesm1-0-ll,2021-2040_ssp126,3.887787762347607,global_glacier
1365,ukesm1-0-ll,2041-2060_ssp126,5.59636985751361,global_glacier
1366,ukesm1-0-ll,2061-2080_ssp126,6.062617263859649,global_glacier
1367,ukesm1-0-ll,2081-2100_ssp126,6.487618740906744,global_glacier
1368,ukesm1-0-ll,2021-2040_ssp370,4.3659509144699,global_glacier
1369,ukesm1-0-ll,2041-2060_ssp370,6.4249978631999385,global_glacier
1370,ukesm1-0-ll,2061-2080_ssp370,8.411995814315016,global_glacier
1371,ukesm1-0-ll,2081-2100_ssp370,11.222587903094768,global_glacier
1372,ukesm1-0-ll,2021-2040_ssp585,4.329835036995825,global_glacier
1373,ukesm1-0-ll,2041-2060_ssp585,7.144358248232821,global_glacier
1374,ukesm1-0-ll,2061-2080_ssp585,10.096997109888909,global_glacier
1375,ukesm1-0-ll,2081-2100_ssp585,12.996368393297386,global_glacier
1376,ukesm1-0-ll,1851-1870_hist,0.5568079306411126,RGI01_glacier
1377,ukesm1-0-ll,1901-1920_hist,0.3696024506232266,RGI01_glacier
1378,ukesm1-0-ll,1951-1970_hist,-0.23616291536462863,RGI01_glacier
1379,ukesm1-0-ll,1995-2014_hist,1.399797020402902,RGI01_glacier
1380,ukesm1-0-ll,2021-2040_ssp126,3.5704319989610624,RGI01_glacier
1381,ukesm1-0-ll,2041-2060_ssp126,4.659231247838657,RGI01_glacier
1382,ukesm1-0-ll,2061-2080_ssp126,5.032425636979576,RGI01_glacier
1383,ukesm1-0-ll,2081-2100_ssp126,5.46648937730759,RGI01_glacier
1384,ukesm1-0-ll,2021-2040_ssp370,3.875513858889342,RGI01_glacier
1385,ukesm1-0-ll,2041-2060_ssp370,5.6684737627011765,RGI01_glacier
1386,ukesm1-0-ll,2061-2080_ssp370,7.135650698725443,RGI01_glacier
1387,ukesm1-0-ll,2081-2100_ssp370,9.691491214358587,RGI01_glacier
1388,ukesm1-0-ll,2021-2040_ssp585,3.7764937506372567,RGI01_glacier
1389,ukesm1-0-ll,2041-2060_ssp585,6.068443632584079,RGI01_glacier
1390,ukesm1-0-ll,2061-2080_ssp585,8.740076694987183,RGI01_glacier
1391,ukesm1-0-ll,2081-2100_ssp585,11.321663553648351,RGI01_glacier
1392,ukesm1-0-ll,1851-1870_hist,0.7128392696582654,RGI02_glacier
1393,ukesm1-0-ll,1901-1920_hist,0.5443200339156121,RGI02_glacier
1394,ukesm1-0-ll,1951-1970_hist,0.06470778918270093,RGI02_glacier
1395,ukesm1-0-ll,1995-2014_hist,1.2651097606220265,RGI02_glacier
1396,ukesm1-0-ll,2021-2040_ssp126,3.0783975690261984,RGI02_glacier
1397,ukesm1-0-ll,2041-2060_ssp126,3.960568732352842,RGI02_glacier
1398,ukesm1-0-ll,2061-2080_ssp126,4.3861604957421365,RGI02_glacier
1399,ukesm1-0-ll,2081-2100_ssp126,4.635889775852441,RGI02_glacier
1400,ukesm1-0-ll,2021-2040_ssp370,3.2885422792391568,RGI02_glacier
1401,ukesm1-0-ll,2041-2060_ssp370,4.82931953812781,RGI02_glacier
1402,ukesm1-0-ll,2061-2080_ssp370,6.093449848382949,RGI02_glacier
1403,ukesm1-0-ll,2081-2100_ssp370,8.365054091224566,RGI02_glacier
1404,ukesm1-0-ll,2021-2040_ssp585,3.2248064363274453,RGI02_glacier
1405,ukesm1-0-ll,2041-2060_ssp585,5.260065466786871,RGI02_glacier
1406,ukesm1-0-ll,2061-2080_ssp585,7.574888095265091,RGI02_glacier
1407,ukesm1-0-ll,2081-2100_ssp585,9.820964852598843,RGI02_glacier
1408,ukesm1-0-ll,1851-1870_hist,0.8904523732217352,RGI03_glacier
1409,ukesm1-0-ll,1901-1920_hist,0.19211995282899885,RGI03_glacier
1410,ukesm1-0-ll,1951-1970_hist,-0.7675189860148571,RGI03_glacier
1411,ukesm1-0-ll,1995-2014_hist,1.6223881785112413,RGI03_glacier
1412,ukesm1-0-ll,2021-2040_ssp126,6.146373210140344,RGI03_glacier
1413,ukesm1-0-ll,2041-2060_ssp126,9.538237069063666,RGI03_glacier
1414,ukesm1-0-ll,2061-2080_ssp126,10.47402022056712,RGI03_glacier
1415,ukesm1-0-ll,2081-2100_ssp126,11.262342451212843,RGI03_glacier
1416,ukesm1-0-ll,2021-2040_ssp370,7.101411870607661,RGI03_glacier
1417,ukesm1-0-ll,2041-2060_ssp370,10.271883033896726,RGI03_glacier
1418,ukesm1-0-ll,2061-2080_ssp370,13.577215136861495,RGI03_glacier
1419,ukesm1-0-ll,2081-2100_ssp370,17.871778549429617,RGI03_glacier
1420,ukesm1-0-ll,2021-2040_ssp585,7.032457649452031,RGI03_glacier
1421,ukesm1-0-ll,2041-2060_ssp585,11.781358105180816,RGI03_glacier
1422,ukesm1-0-ll,2061-2080_ssp585,16.364366911682946,RGI03_glacier
1423,ukesm1-0-ll,2081-2100_ssp585,20.432550848833614,RGI03_glacier
1424,ukesm1-0-ll,1851-1870_hist,0.37700303031169924,RGI04_glacier
1425,ukesm1-0-ll,1901-1920_hist,-0.007973996534944017,RGI04_glacier
1426,ukesm1-0-ll,1951-1970_hist,-0.8174600400431079,RGI04_glacier
1427,ukesm1-0-ll,1995-2014_hist,1.4009844415636294,RGI04_glacier
1428,ukesm1-0-ll,2021-2040_ssp126,4.20831983277228,RGI04_glacier
1429,ukesm1-0-ll,2041-2060_ssp126,6.156143391117077,RGI04_glacier
1430,ukesm1-0-ll,2061-2080_ssp126,6.713899923522102,RGI04_glacier
1431,ukesm1-0-ll,2081-2100_ssp126,7.1591572045537575,RGI04_glacier
1432,ukesm1-0-ll,2021-2040_ssp370,4.851853849112435,RGI04_glacier
1433,ukesm1-0-ll,2041-2060_ssp370,7.031086288507509,RGI04_glacier
1434,ukesm1-0-ll,2061-2080_ssp370,9.294963908937001,RGI04_glacier
1435,ukesm1-0-ll,2081-2100_ssp370,12.610787502916027,RGI04_glacier
1436,ukesm1-0-ll,2021-2040_ssp585,4.76172680603198,RGI04_glacier
1437,ukesm1-0-ll,2041-2060_ssp585,7.881102877340227,RGI04_glacier
1438,ukesm1-0-ll,2061-2080_ssp585,11.315269425910884,RGI04_glacier
1439,ukesm1-0-ll,2081-2100_ssp585,14.795593893258149,RGI04_glacier
1440,ukesm1-0-ll,1851-1870_hist,0.615004303519478,RGI05_glacier
1441,ukesm1-0-ll,1901-1920_hist,0.14058724261069344,RGI05_glacier
1442,ukesm1-0-ll,1951-1970_hist,-0.7065605048859841,RGI05_glacier
1443,ukesm1-0-ll,1995-2014_hist,1.5353875198465312,RGI05_glacier
1444,ukesm1-0-ll,2021-2040_ssp126,5.205855486344778,RGI05_glacier
1445,ukesm1-0-ll,2041-2060_ssp126,7.971568507608116,RGI05_glacier
1446,ukesm1-0-ll,2061-2080_ssp126,8.756859515685628,RGI05_glacier
1447,ukesm1-0-ll,2081-2100_ssp126,9.419322336930852,RGI05_glacier
1448,ukesm1-0-ll,2021-2040_ssp370,6.025317503698621,RGI05_glacier
1449,ukesm1-0-ll,2041-2060_ssp370,8.806844941989981,RGI05_glacier
1450,ukesm1-0-ll,2061-2080_ssp370,11.651622644311493,RGI05_glacier
1451,ukesm1-0-ll,2081-2100_ssp370,15.565344534920186,RGI05_glacier
1452,ukesm1-0-ll,2021-2040_ssp585,5.9312738859767355,RGI05_glacier
1453,ukesm1-0-ll,2041-2060_ssp585,9.997574090844282,RGI05_glacier
1454,ukesm1-0-ll,2061-2080_ssp585,14.129648073206564,RGI05_glacier
1455,ukesm1-0-ll,2081-2100_ssp585,17.96574413785667,RGI05_glacier
1456,ukesm1-0-ll,1851-1870_hist,0.4880452406557475,RGI06_glacier
1457,ukesm1-0-ll,1901-1920_hist,0.20910019990519324,RGI06_glacier
1458,ukesm1-0-ll,1951-1970_hist,-0.5109315334346157,RGI06_glacier
1459,ukesm1-0-ll,1995-2014_hist,1.462625694463445,RGI06_glacier
1460,ukesm1-0-ll,2021-2040_ssp126,4.003934612817385,RGI06_glacier
1461,ukesm1-0-ll,2041-2060_ssp126,5.461126899470695,RGI06_glacier
1462,ukesm1-0-ll,2061-2080_ssp126,5.836729001044531,RGI06_glacier
1463,ukesm1-0-ll,2081-2100_ssp126,6.27475474973969,RGI06_glacier
1464,ukesm1-0-ll,2021-2040_ssp370,4.417533955260501,RGI06_glacier
1465,ukesm1-0-ll,2041-2060_ssp370,6.50554576156949,RGI06_glacier
1466,ukesm1-0-ll,2061-2080_ssp370,8.242988411512544,RGI06_glacier
1467,ukesm1-0-ll,2081-2100_ssp370,11.14952106223591,RGI06_glacier
1468,ukesm1-0-ll,2021-2040_ssp585,4.332707380262056,RGI06_glacier
1469,ukesm1-0-ll,2041-2060_ssp585,7.039645346001759,RGI06_glacier
1470,ukesm1-0-ll,2061-2080_ssp585,10.045410869418115,RGI06_glacier
1471,ukesm1-0-ll,2081-2100_ssp585,13.014363080507467,RGI06_glacier
1472,ukesm1-0-ll,1851-1870_hist,1.0357200594401723,RGI07_glacier
1473,ukesm1-0-ll,1901-1920_hist,0.20232347426740305,RGI07_glacier
1474,ukesm1-0-ll,1951-1970_hist,-0.777393103456755,RGI07_glacier
1475,ukesm1-0-ll,1995-2014_hist,1.6035070027254799,RGI07_glacier
1476,ukesm1-0-ll,2021-2040_ssp126,6.2057058390236,RGI07_glacier
1477,ukesm1-0-ll,2041-2060_ssp126,9.426519030951734,RGI07_glacier
1478,ukesm1-0-ll,2061-2080_ssp126,10.273853112520536,RGI07_glacier
1479,ukesm1-0-ll,2081-2100_ssp126,11.038713552476489,RGI07_glacier
1480,ukesm1-0-ll,2021-2040_ssp370,7.104147616423883,RGI07_glacier
1481,ukesm1-0-ll,2041-2060_ssp370,10.082919475585731,RGI07_glacier
1482,ukesm1-0-ll,2061-2080_ssp370,13.235255249097412,RGI07_glacier
1483,ukesm1-0-ll,2081-2100_ssp370,17.329290656612468,RGI07_glacier
1484,ukesm1-0-ll,2021-2040_ssp585,7.053635593123171,RGI07_glacier
1485,ukesm1-0-ll,2041-2060_ssp585,11.543201320798461,RGI07_glacier
1486,ukesm1-0-ll,2061-2080_ssp585,15.897429853234447,RGI07_glacier
1487,ukesm1-0-ll,2081-2100_ssp585,19.745366647794537,RGI07_glacier
1488,ukesm1-0-ll,1851-1870_hist,0.45279505361151984,RGI08_glacier
1489,ukesm1-0-ll,1901-1920_hist,0.19767607604427273,RGI08_glacier
1490,ukesm1-0-ll,1951-1970_hist,-0.493290819248294,RGI08_glacier
1491,ukesm1-0-ll,1995-2014_hist,1.404594199373868,RGI08_glacier
1492,ukesm1-0-ll,2021-2040_ssp126,3.81563242911369,RGI08_glacier
1493,ukesm1-0-ll,2041-2060_ssp126,5.229135132778849,RGI08_glacier
1494,ukesm1-0-ll,2061-2080_ssp126,5.637789872452673,RGI08_glacier
1495,ukesm1-0-ll,2081-2100_ssp126,6.0685656242684285,RGI08_glacier
1496,ukesm1-0-ll,2021-2040_ssp370,4.240128398689076,RGI08_glacier
1497,ukesm1-0-ll,2041-2060_ssp370,6.203262658057658,RGI08_glacier
1498,ukesm1-0-ll,2061-2080_ssp370,7.943139125225947,RGI08_glacier
1499,ukesm1-0-ll,2081-2100_ssp370,10.813148658429878,RGI08_glacier
1500,ukesm1-0-ll,2021-2040_ssp585,4.1457442668363695,RGI08_glacier
1501,ukesm1-0-ll,2041-2060_ssp585,6.736472578525123,RGI08_glacier
1502,ukesm1-0-ll,2061-2080_ssp585,9.706406921292997,RGI08_glacier
1503,ukesm1-0-ll,2081-2100_ssp585,12.641479844086865,RGI08_glacier
1504,ukesm1-0-ll,1851-1870_hist,0.831975322883925,RGI09_glacier
1505,ukesm1-0-ll,1901-1920_hist,0.1488636545427272,RGI09_glacier
1506,ukesm1-0-ll,1951-1970_hist,-0.8219523100728904,RGI09_glacier
1507,ukesm1-0-ll,1995-2014_hist,1.5834527698727383,RGI09_glacier
1508,ukesm1-0-ll,2021-2040_ssp126,5.934430741628827,RGI09_glacier
1509,ukesm1-0-ll,2041-2060_ssp126,9.172944509387552,RGI09_glacier
1510,ukesm1-0-ll,2061-2080_ssp126,10.074332056240266,RGI09_glacier
1511,ukesm1-0-ll,2081-2100_ssp126,10.800722562154167,RGI09_glacier
1512,ukesm1-0-ll,2021-2040_ssp370,6.868745121799028,RGI09_glacier
1513,ukesm1-0-ll,2041-2060_ssp370,9.891912508855802,RGI09_glacier
1514,ukesm1-0-ll,2061-2080_ssp370,13.096283089137714,RGI09_glacier
1515,ukesm1-0-ll,2081-2100_ssp370,17.237080883190004,RGI09_glacier
1516,ukesm1-0-ll,2021-2040_ssp585,6.802279104797438,RGI09_glacier
1517,ukesm1-0-ll,2041-2060_ssp585,11.36865054957637,RGI09_glacier
1518,ukesm1-0-ll,2061-2080_ssp585,15.77191954976099,RGI09_glacier
1519,ukesm1-0-ll,2081-2100_ssp585,19.75077086200663,RGI09_glacier
1520,ukesm1-0-ll,1851-1870_hist,0.6843811705324571,RGI10_glacier
1521,ukesm1-0-ll,1901-1920_hist,0.4744162602400751,RGI10_glacier
1522,ukesm1-0-ll,1951-1970_hist,-0.07242950695985673,RGI10_glacier
1523,ukesm1-0-ll,1995-2014_hist,1.2959970980766813,RGI10_glacier
1524,ukesm1-0-ll,2021-2040_ssp126,3.3224976106091657,RGI10_glacier
1525,ukesm1-0-ll,2041-2060_ssp126,4.362408555255552,RGI10_glacier
1526,ukesm1-0-ll,2061-2080_ssp126,4.7907850891044275,RGI10_glacier
1527,ukesm1-0-ll,2081-2100_ssp126,5.098524784132757,RGI10_glacier
1528,ukesm1-0-ll,2021-2040_ssp370,3.5999268950068752,RGI10_glacier
1529,ukesm1-0-ll,2041-2060_ssp370,5.248748217789633,RGI10_glacier
1530,ukesm1-0-ll,2061-2080_ssp370,6.652197296862313,RGI10_glacier
1531,ukesm1-0-ll,2081-2100_ssp370,9.074199844480464,RGI10_glacier
1532,ukesm1-0-ll,2021-2040_ssp585,3.5232902578014422,RGI10_glacier
1533,ukesm1-0-ll,2041-2060_ssp585,5.724084225883046,RGI10_glacier
1534,ukesm1-0-ll,2061-2080_ssp585,8.205072648112116,RGI10_glacier
1535,ukesm1-0-ll,2081-2100_ssp585,10.610470846223297,RGI10_glacier
1536,ukesm1-0-ll,1851-1870_hist,0.8690800863753162,RGI11_glacier
1537,ukesm1-0-ll,1901-1920_hist,0.6469976934948615,RGI11_glacier
1538,ukesm1-0-ll,1951-1970_hist,0.19686513722165444,RGI11_glacier
1539,ukesm1-0-ll,1995-2014_hist,1.1282731459621704,RGI11_glacier
1540,ukesm1-0-ll,2021-2040_ssp126,2.8223447478920702,RGI11_glacier
1541,ukesm1-0-ll,2041-2060_ssp126,3.601361934196114,RGI11_glacier
1542,ukesm1-0-ll,2061-2080_ssp126,3.99960110211956,RGI11_glacier
1543,ukesm1-0-ll,2081-2100_ssp126,4.155735383055039,RGI11_glacier
1544,ukesm1-0-ll,2021-2040_ssp370,3.051935821811397,RGI11_glacier
1545,ukesm1-0-ll,2041-2060_ssp370,4.375898734039569,RGI11_glacier
1546,ukesm1-0-ll,2061-2080_ssp370,5.5406518272421055,RGI11_glacier
1547,ukesm1-0-ll,2081-2100_ssp370,7.657139463698669,RGI11_glacier
1548,ukesm1-0-ll,2021-2040_ssp585,2.952314909312002,RGI11_glacier
1549,ukesm1-0-ll,2041-2060_ssp585,4.845829784417165,RGI11_glacier
1550,ukesm1-0-ll,2061-2080_ssp585,6.894991175174149,RGI11_glacier
1551,ukesm1-0-ll,2081-2100_ssp585,8.939998334530719,RGI11_glacier
1552,ukesm1-0-ll,1851-1870_hist,0.7870345551603349,RGI12_glacier
1553,ukesm1-0-ll,1901-1920_hist,0.6289258249940782,RGI12_glacier
1554,ukesm1-0-ll,1951-1970_hist,0.20808482435951448,RGI12_glacier
1555,ukesm1-0-ll,1995-2014_hist,1.0356927995463385,RGI12_glacier
1556,ukesm1-0-ll,2021-2040_ssp126,2.636024767181641,RGI12_glacier
1557,ukesm1-0-ll,2041-2060_ssp126,3.2894870227540283,RGI12_glacier
1558,ukesm1-0-ll,2061-2080_ssp126,3.676730356759193,RGI12_glacier
1559,ukesm1-0-ll,2081-2100_ssp126,3.807089119396493,RGI12_glacier
1560,ukesm1-0-ll,2021-2040_ssp370,2.9137184348887493,RGI12_glacier
1561,ukesm1-0-ll,2041-2060_ssp370,4.12162590712584,RGI12_glacier
1562,ukesm1-0-ll,2061-2080_ssp370,5.208763242877986,RGI12_glacier
1563,ukesm1-0-ll,2081-2100_ssp370,7.1407162568084965,RGI12_glacier
1564,ukesm1-0-ll,2021-2040_ssp585,2.7591950772779983,RGI12_glacier
1565,ukesm1-0-ll,2041-2060_ssp585,4.558687331406435,RGI12_glacier
1566,ukesm1-0-ll,2061-2080_ssp585,6.38342140335518,RGI12_glacier
1567,ukesm1-0-ll,2081-2100_ssp585,8.297798429537936,RGI12_glacier
1568,ukesm1-0-ll,1851-1870_hist,0.7023550652030127,RGI13_glacier
1569,ukesm1-0-ll,1901-1920_hist,0.6111229448654775,RGI13_glacier
1570,ukesm1-0-ll,1951-1970_hist,0.2597207331055521,RGI13_glacier
1571,ukesm1-0-ll,1995-2014_hist,1.0346895044504825,RGI13_glacier
1572,ukesm1-0-ll,2021-2040_ssp126,2.4339945075173004,RGI13_glacier
1573,ukesm1-0-ll,2041-2060_ssp126,2.9788242914555694,RGI13_glacier
1574,ukesm1-0-ll,2061-2080_ssp126,3.3258976931766027,RGI13_glacier
1575,ukesm1-0-ll,2081-2100_ssp126,3.4354532811040235,RGI13_glacier
1576,ukesm1-0-ll,2021-2040_ssp370,2.6317378958820283,RGI13_glacier
1577,ukesm1-0-ll,2041-2060_ssp370,3.75219706593717,RGI13_glacier
1578,ukesm1-0-ll,2061-2080_ssp370,4.8385219585061945,RGI13_glacier
1579,ukesm1-0-ll,2081-2100_ssp370,6.42241271810803,RGI13_glacier
1580,ukesm1-0-ll,2021-2040_ssp585,2.5204847001648742,RGI13_glacier
1581,ukesm1-0-ll,2041-2060_ssp585,4.146510941314001,RGI13_glacier
1582,ukesm1-0-ll,2061-2080_ssp585,5.716730458797733,RGI13_glacier
1583,ukesm1-0-ll,2081-2100_ssp585,7.524245102384106,RGI13_glacier
1584,ukesm1-0-ll,1851-1870_hist,0.6991471992956743,RGI14_glacier
1585,ukesm1-0-ll,1901-1920_hist,0.6248936578211125,RGI14_glacier
1586,ukesm1-0-ll,1951-1970_hist,0.2912329128491066,RGI14_glacier
1587,ukesm1-0-ll,1995-2014_hist,1.0480768015696258,RGI14_glacier
1588,ukesm1-0-ll,2021-2040_ssp126,2.3797632929885877,RGI14_glacier
1589,ukesm1-0-ll,2041-2060_ssp126,2.896754713156329,RGI14_glacier
1590,ukesm1-0-ll,2061-2080_ssp126,3.2260392370870568,RGI14_glacier
1591,ukesm1-0-ll,2081-2100_ssp126,3.3304036631074387,RGI14_glacier
1592,ukesm1-0-ll,2021-2040_ssp370,2.543231226923502,RGI14_glacier
1593,ukesm1-0-ll,2041-2060_ssp370,3.628505979655226,RGI14_glacier
1594,ukesm1-0-ll,2061-2080_ssp370,4.728694679601097,RGI14_glacier
1595,ukesm1-0-ll,2081-2100_ssp370,6.182194651656704,RGI14_glacier
1596,ukesm1-0-ll,2021-2040_ssp585,2.453690200586503,RGI14_glacier
1597,ukesm1-0-ll,2041-2060_ssp585,4.013662455386661,RGI14_glacier
1598,ukesm1-0-ll,2061-2080_ssp585,5.490615558387794,RGI14_glacier
1599,ukesm1-0-ll,2081-2100_ssp585,7.260319760099754,RGI14_glacier
1600,ukesm1-0-ll,1851-1870_hist,0.5629564619668709,RGI15_glacier
1601,ukesm1-0-ll,1901-1920_hist,0.487464038872525,RGI15_glacier
1602,ukesm1-0-ll,1951-1970_hist,0.3069918106117281,RGI15_glacier
1603,ukesm1-0-ll,1995-2014_hist,1.0416502361426696,RGI15_glacier
1604,ukesm1-0-ll,2021-2040_ssp126,2.2380247580015693,RGI15_glacier
1605,ukesm1-0-ll,2041-2060_ssp126,2.7188218705689247,RGI15_glacier
1606,ukesm1-0-ll,2061-2080_ssp126,3.0082325068915496,RGI15_glacier
1607,ukesm1-0-ll,2081-2100_ssp126,3.0933501830837935,RGI15_glacier
1608,ukesm1-0-ll,2021-2040_ssp370,2.383313842977892,RGI15_glacier
1609,ukesm1-0-ll,2041-2060_ssp370,3.434308841840701,RGI15_glacier
1610,ukesm1-0-ll,2061-2080_ssp370,4.504688540643632,RGI15_glacier
1611,ukesm1-0-ll,2081-2100_ssp370,5.801974298965608,RGI15_glacier
1612,ukesm1-0-ll,2021-2040_ssp585,2.314769528566111,RGI15_glacier
1613,ukesm1-0-ll,2041-2060_ssp585,3.7208783420405824,RGI15_glacier
1614,ukesm1-0-ll,2061-2080_ssp585,5.191018564137576,RGI15_glacier
1615,ukesm1-0-ll,2081-2100_ssp585,6.895300720156894,RGI15_glacier
1616,ukesm1-0-ll,1851-1870_hist,0.2609758193427193,RGI16_glacier
1617,ukesm1-0-ll,1901-1920_hist,0.33434462877548043,RGI16_glacier
1618,ukesm1-0-ll,1951-1970_hist,0.32828591821780606,RGI16_glacier
1619,ukesm1-0-ll,1995-2014_hist,0.9201897532563034,RGI16_glacier
1620,ukesm1-0-ll,2021-2040_ssp126,1.7941931344841509,RGI16_glacier
1621,ukesm1-0-ll,2041-2060_ssp126,2.240680219991984,RGI16_glacier
1622,ukesm1-0-ll,2061-2080_ssp126,2.376896658995258,RGI16_glacier
1623,ukesm1-0-ll,2081-2100_ssp126,2.4279355962033202,RGI16_glacier
1624,ukesm1-0-ll,2021-2040_ssp370,1.8819651048945376,RGI16_glacier
1625,ukesm1-0-ll,2041-2060_ssp370,2.8558046361267424,RGI16_glacier
1626,ukesm1-0-ll,2061-2080_ssp370,3.7848024720173585,RGI16_glacier
1627,ukesm1-0-ll,2081-2100_ssp370,4.8600099153796785,RGI16_glacier
1628,ukesm1-0-ll,2021-2040_ssp585,1.9040048669626204,RGI16_glacier
1629,ukesm1-0-ll,2041-2060_ssp585,3.0053856478414085,RGI16_glacier
1630,ukesm1-0-ll,2061-2080_ssp585,4.415377410381034,RGI16_glacier
1631,ukesm1-0-ll,2081-2100_ssp585,5.8057117756912335,RGI16_glacier
1632,ukesm1-0-ll,1851-1870_hist,0.05890936241774114,RGI17_glacier
1633,ukesm1-0-ll,1901-1920_hist,0.17051745978351562,RGI17_glacier
1634,ukesm1-0-ll,1951-1970_hist,0.2017732425832196,RGI17_glacier
1635,ukesm1-0-ll,1995-2014_hist,0.8631824409346464,RGI17_glacier
1636,ukesm1-0-ll,2021-2040_ssp126,1.4353684843573218,RGI17_glacier
1637,ukesm1-0-ll,2041-2060_ssp126,1.6667544945659918,RGI17_glacier
1638,ukesm1-0-ll,2061-2080_ssp126,1.7764920774785926,RGI17_glacier
1639,ukesm1-0-ll,2081-2100_ssp126,1.68319447761312,RGI17_glacier
1640,ukesm1-0-ll,2021-2040_ssp370,1.4838816855347554,RGI17_glacier
1641,ukesm1-0-ll,2041-2060_ssp370,2.1627253599337655,RGI17_glacier
1642,ukesm1-0-ll,2061-2080_ssp370,2.7952176376745443,RGI17_glacier
1643,ukesm1-0-ll,2081-2100_ssp370,3.7633719884503636,RGI17_glacier
1644,ukesm1-0-ll,2021-2040_ssp585,1.5292817552709304,RGI17_glacier
1645,ukesm1-0-ll,2041-2060_ssp585,2.2777676563107425,RGI17_glacier
1646,ukesm1-0-ll,2061-2080_ssp585,3.211021413201176,RGI17_glacier
1647,ukesm1-0-ll,2081-2100_ssp585,4.3999931121102,RGI17_glacier
1648,ukesm1-0-ll,1851-1870_hist,-0.01929191688783838,RGI18_glacier
1649,ukesm1-0-ll,1901-1920_hist,0.12095043301723785,RGI18_glacier
1650,ukesm1-0-ll,1951-1970_hist,0.1343877706259199,RGI18_glacier
1651,ukesm1-0-ll,1995-2014_hist,0.8333459595039062,RGI18_glacier
1652,ukesm1-0-ll,2021-2040_ssp126,1.451860715286391,RGI18_glacier
1653,ukesm1-0-ll,2041-2060_ssp126,1.7548237900598407,RGI18_glacier
1654,ukesm1-0-ll,2061-2080_ssp126,1.9215147450137566,RGI18_glacier
1655,ukesm1-0-ll,2081-2100_ssp126,1.7777979802313721,RGI18_glacier
1656,ukesm1-0-ll,2021-2040_ssp370,1.5590093089231472,RGI18_glacier
1657,ukesm1-0-ll,2041-2060_ssp370,2.276271456987895,RGI18_glacier
1658,ukesm1-0-ll,2061-2080_ssp370,3.0265531279474134,RGI18_glacier
1659,ukesm1-0-ll,2081-2100_ssp370,4.025035331430099,RGI18_glacier
1660,ukesm1-0-ll,2021-2040_ssp585,1.6034432712544051,RGI18_glacier
1661,ukesm1-0-ll,2041-2060_ssp585,2.463979485762743,RGI18_glacier
1662,ukesm1-0-ll,2061-2080_ssp585,3.478063946862089,RGI18_glacier
1663,ukesm1-0-ll,2081-2100_ssp585,4.709614478900575,RGI18_glacier
1664,ukesm1-0-ll,1851-1870_hist,-0.3705554903093312,RGI19_glacier
1665,ukesm1-0-ll,1901-1920_hist,-0.45706042003097636,RGI19_glacier
1666,ukesm1-0-ll,1951-1970_hist,-0.21097983726434577,RGI19_glacier
1667,ukesm1-0-ll,1995-2014_hist,0.9118348906139541,RGI19_glacier
1668,ukesm1-0-ll,2021-2040_ssp126,1.7474182676212253,RGI19_glacier
1669,ukesm1-0-ll,2041-2060_ssp126,2.1431804035580173,RGI19_glacier
1670,ukesm1-0-ll,2061-2080_ssp126,1.9879662568245573,RGI19_glacier
1671,ukesm1-0-ll,2081-2100_ssp126,2.1370760097213592,RGI19_glacier
1672,ukesm1-0-ll,2021-2040_ssp370,1.7636486650382155,RGI19_glacier
1673,ukesm1-0-ll,2041-2060_ssp370,3.105381031566105,RGI19_glacier
1674,ukesm1-0-ll,2061-2080_ssp370,4.080133066200141,RGI19_glacier
1675,ukesm1-0-ll,2081-2100_ssp370,5.620588918862439,RGI19_glacier
1676,ukesm1-0-ll,2021-2040_ssp585,1.904377831510577,RGI19_glacier
1677,ukesm1-0-ll,2041-2060_ssp585,3.025883207779459,RGI19_glacier
1678,ukesm1-0-ll,2061-2080_ssp585,4.639923185472761,RGI19_glacier
1679,ukesm1-0-ll,2081-2100_ssp585,6.683839236926773,RGI19_glacier
